FirstGPA,SecGPA,CGPA,NOC,TOCU,SpillOver
2.32,3.78,3.05,0,0,0
3.99,3.18,3.59,8,16,0
0.37,4.41,2.39,12,24,1
3.13,1.5,2.31,2,3,1
2.89,0.86,1.88,3,4,1
4.85,1.91,3.38,6,4,0
2.58,3.17,2.87,10,20,0
0.29,2.46,1.38,2,3,1
0.56,2.92,1.74,7,13,1
3.64,2.33,2.99,4,6,0
2.8,3.13,2.96,9,18,0
0.61,0.03,0.32,14,19,1
2.51,3.04,2.78,9,17,0
3.36,1.66,2.51,16,20,0
0.44,1.71,1.08,3,4,1
3.68,1.08,2.38,5,8,1
3.12,0.14,1.63,4,6,1
3.3,0.61,1.96,0,0,1
4.73,0.87,2.8,3,4,0
3.55,0.49,2.02,3,4,1
1.27,2.88,2.08,5,8,1
1.21,4.03,2.62,1,8,0
3.79,0.2,2,4,6,1
0.68,0.19,0.44,10,20,1
3.93,1.67,2.8,3,4,0
1.78,0.25,1.02,0,0,1
4.73,2.13,3.43,2,4,0
0.73,2.6,1.66,5,7,1
4.33,3.27,3.8,9,15,0
4,1.97,2.98,6,4,0
3.33,4.62,3.98,2,4,0
1.32,4.43,2.87,6,13,0
0.75,2.02,1.39,8,6,1
2.85,2.79,2.82,11,14,0
0.47,4.09,2.28,3,16,1
0.2,4.84,2.52,4,6,0
1.21,2.71,1.96,3,4,1
1.83,3.91,2.87,2,3,0
3.96,4.14,4.05,10,4,0
4.2,3.54,3.87,8,6,0
3.68,2.2,2.94,6,0,0
0.02,2.54,1.28,14,16,1
2.42,1.29,1.85,3,4,1
1.61,2.93,2.27,13,23,1
0.97,0.21,0.59,1,3,1
0.29,1.47,0.88,5,6,1
4.2,3.84,4.02,14,16,0
4.37,0.92,2.64,5,7,0
1.44,1.21,1.32,5,2,1
4.47,0.27,2.37,0,16,1
3.94,4.71,4.32,5,9,0
1.18,0.88,1.03,1,12,1
3.92,4.02,3.97,2,4,0
2.57,4.02,3.3,1,2,0
4.21,2.85,3.53,2,4,0
4.67,1.69,3.18,0,0,0
1.43,0.83,1.13,11,6,1
0.27,1.21,0.74,0,0,1
0.88,4.46,2.67,2,5,0
3.19,1.76,2.48,4,7,1
3.43,4.07,3.75,0,0,0
0.72,3.54,2.13,3,4,1
0.17,2.99,1.58,9,19,1
0.68,2.12,1.4,0,0,1
2.33,2.1,2.22,0,0,1
1.88,1.46,1.67,6,13,1
2.02,4.44,3.23,3,4,0
4.05,4,4.03,3,5,0
4.87,3.24,4.05,1,6,0
2.84,3.88,3.36,5,6,0
0.13,2.52,1.32,0,2,1
1.98,1.51,1.74,1,3,1
2.85,4.47,3.66,4,5,0
0.55,4.2,2.37,16,17,1
1.67,2.14,1.91,1,3,1
2.69,0.25,1.47,4,5,1
3.88,1.76,2.82,9,17,0
4.25,1.73,2.99,5,19,0
1.72,1.85,1.79,6,13,1
2.43,4.06,3.24,2,4,0
1.95,2.82,2.38,7,18,1
0.72,1.27,1,9,15,1
0.68,3.9,2.29,4,4,1
3.49,1.33,2.41,3,5,1
4.07,4.35,4.21,9,20,0
0.16,1.46,0.81,1,2,1
1.11,1.47,1.29,1,3,1
1.74,3.75,2.75,1,2,0
3.41,1.65,2.53,6,10,0
1.05,2.93,1.99,5,9,1
1.7,0.14,0.92,2,3,1
0.73,0.31,0.52,0,0,1
3.11,0.95,2.03,1,1,1
2.39,1.26,1.83,9,16,1
2.25,3.74,2.99,11,24,0
1.83,4.12,2.98,1,1,0
2.86,3.4,3.13,13,26,0
0.56,3.23,1.89,1,1,1
3.48,0.65,2.07,4,5,1
0.14,2.27,1.2,2,5,1
4.87,4.24,4.56,5,12,0
4.3,0.28,2.29,0,0,1
1.88,4,2.94,1,3,0
4.17,1.28,2.72,0,0,0
1.99,4.78,3.39,3,4,0
4.6,1.42,3.01,1,2,0
3.04,1.17,2.1,2,6,1
1.07,0.11,0.59,2,0,1
0.52,3.39,1.95,4,8,1
2.42,3.75,3.09,5,7,0
2.15,2.17,2.16,1,2,1
1.07,3.57,2.32,12,22,1
1.39,4.33,2.86,10,23,0
2.9,2.36,2.63,5,13,0
3.88,2.41,3.15,1,4,0
4.83,0.52,2.67,8,17,0
3.85,4.16,4.01,3,5,0
1.24,0.48,0.86,1,1,1
1.96,2.16,2.06,3,4,1
3,0.06,1.53,8,13,1
4.39,4.49,4.44,9,17,0
1.84,1.08,1.46,10,19,1
3.84,0.57,2.21,9,13,1
1.6,4.78,3.19,7,16,0
3.51,1.71,2.61,15,15,0
4.82,0.71,2.76,9,16,0
3,2.09,2.54,6,13,0
3.75,0.97,2.36,9,17,1
2.64,0.66,1.65,4,0,1
0.83,1.86,1.34,10,18,1
4.37,1.37,2.87,3,17,0
1.47,0.3,0.88,7,17,1
3.09,1.26,2.18,4,6,1
4.27,4.71,4.49,11,13,0
1.23,4.22,2.72,2,4,0
0.05,1.46,0.75,11,15,1
2.64,3.64,3.14,2,6,0
1.32,2.5,1.91,1,3,1
2.18,3.2,2.69,9,19,0
0.37,3.55,1.96,0,3,1
4.33,1.73,3.03,10,4,0
3.7,1.7,2.7,4,0,0
4.63,2.87,3.75,2,1,0
2.4,1.61,2,6,12,1
3.9,1.31,2.6,4,7,0
0.08,1.51,0.8,1,6,1
0.79,1.63,1.21,11,4,1
0.15,4.56,2.35,1,1,1
0.72,1.6,1.16,1,1,1
